date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-06-27_15-37-22,274.745,,,,,,,,,,,,,,pbi
2019-06-27_15-37-24,274.778,,,,,,,,,,,,,,pbi
2019-06-27_15-37-26,274.811,,,,,,,,,,,,,,pbi
2019-06-27_15-37-28,274.844,,,,,,,,,,,,,,pbi
2019-06-27_15-37-30,274.878,,,,,,,,,,,,,,pbi
2019-06-27_15-37-32,274.911,,,,,,,,,,,,,,pbi
2019-06-27_15-37-34,274.945,,,,,,,,,,,,,,pbi
2019-06-27_15-37-36,274.978,,,,,,,,,,,,,,pbi
2019-06-27_15-37-38,275.011,,,,,,,,,,,,,,pbi
2019-06-27_15-37-40,275.045,,,,,,,,,,,,,,pbi
2019-06-27_15-37-42,275.078,,,,,,,,,,,,,,pbi
2019-06-27_15-37-44,275.111,,,,,,,,,,,,,,pbi
2019-06-27_15-37-46,275.145,,,,,,,,,,,,,,pbi
2019-06-27_15-37-48,275.179,,,,,,,,,,,,,,pbi
2019-06-27_15-37-50,275.211,,,,,,,,,,,,,,pbi
2019-06-27_15-37-52,275.245,,,,,,,,,,,,,,pbi
2019-06-27_15-37-54,275.279,,,,,,,,,,,,,,pbi
2019-06-27_15-37-56,275.311,,,,,,,,,,,,,,pbi
2019-06-27_15-37-58,275.346,,,,,,,,,,,,,,pbi
2019-06-27_15-38-00,275.379,,,,,,,,,,,,,,pbi
2019-06-27_15-38-02,275.411,,,,,,,,,,,,,,pbi
2019-06-27_15-38-04,275.445,,,,,,,,,,,,,,pbi
2019-06-27_15-38-06,275.478,,,,,,,,,,,,,,pbi
2019-06-27_15-38-08,275.512,,,,,,,,,,,,,,pbi
2019-06-27_15-38-10,275.545,,,,,,,,,,,,,,pbi
2019-06-27_15-38-12,275.578,,,,,,,,,,,,,,pbi
2019-06-27_15-38-14,275.611,,,,,,,,,,,,,,pbi
2019-06-27_15-38-16,275.645,,,,,,,,,,,,,,pbi
2019-06-27_15-38-18,275.679,,,,,,,,,,,,,,pbi
2019-06-27_15-38-20,275.711,,,,,,,,,,,,,,pbi
2019-06-27_15-38-22,275.745,,,,,,,,,,,,,,pbi
2019-06-27_15-38-24,275.778,,,,,,,,,,,,,,pbi
2019-06-27_15-38-26,275.811,,,,,,,,,,,,,,pbi
2019-06-27_15-38-28,275.845,,,,,,,,,,,,,,pbi
2019-06-27_15-38-30,275.878,,,,,,,,,,,,,,pbi
2019-06-27_15-38-32,275.911,,,,,,,,,,,,,,pbi
2019-06-27_15-38-34,275.945,,,,,,,,,,,,,,pbi
2019-06-27_15-38-36,275.978,,,,,,,,,,,,,,pbi
2019-06-27_15-38-38,276.011,,,,,,,,,,,,,,pbi
2019-06-27_15-38-40,276.044,,,,,,,,,,,,,,pbi
2019-06-27_15-38-42,276.079,,,,,,,,,,,,,,pbi
2019-06-27_15-38-44,276.112,,,,,,,,,,,,,,pbi
2019-06-27_15-38-46,276.145,,,,,,,,,,,,,,pbi
2019-06-27_15-38-48,276.178,,,,,,,,,,,,,,pbi
2019-06-27_15-38-50,276.211,,,,,,,,,,,,,,pbi
2019-06-27_15-38-52,276.245,,,,,,,,,,,,,,pbi
2019-06-27_15-38-54,276.278,,,,,,,,,,,,,,pbi
2019-06-27_15-38-56,276.311,,,,,,,,,,,,,,pbi
2019-06-27_15-38-58,276.345,,,,,,,,,,,,,,pbi
2019-06-27_15-39-00,276.378,,,,,,,,,,,,,,pbi
2019-06-27_15-39-02,276.411,,,,,,,,,,,,,,pbi
2019-06-27_15-39-04,276.445,,,,,,,,,,,,,,pbi
2019-06-27_15-39-06,276.478,,,,,,,,,,,,,,pbi
2019-06-27_15-39-08,276.512,,,,,,,,,,,,,,pbi
2019-06-27_15-39-10,276.545,,,,,,,,,,,,,,pbi
2019-06-27_15-39-12,276.578,,,,,,,,,,,,,,pbi
2019-06-27_15-39-14,276.611,,,,,,,,,,,,,,pbi
2019-06-27_15-39-16,276.645,,,,,,,,,,,,,,pbi
2019-06-27_15-39-18,276.679,,,,,,,,,,,,,,pbi
2019-06-27_15-39-20,276.711,,,,,,,,,,,,,,pbi
2019-06-27_15-39-22,276.745,,,,,,,,,,,,,,pbi
2019-06-27_15-39-24,276.778,,,,,,,,,,,,,,pbi
2019-06-27_15-39-26,276.811,,,,,,,,,,,,,,pbi
2019-06-27_15-39-28,276.845,,,,,,,,,,,,,,pbi
2019-06-27_15-39-30,276.878,,,,,,,,,,,,,,pbi
2019-06-27_15-39-32,276.911,,,,,,,,,,,,,,pbi
2019-06-27_15-39-34,276.944,,,,,,,,,,,,,,pbi
2019-06-27_15-39-36,276.979,,,,,,,,,,,,,,pbi
2019-06-27_15-39-38,277.011,,,,,,,,,,,,,,pbi
2019-06-27_15-39-40,277.045,,,,,,,,,,,,,,pbi
2019-06-27_15-39-42,277.078,,,,,,,,,,,,,,pbi
2019-06-27_15-39-44,277.112,,,,,,,,,,,,,,pbi
2019-06-27_15-39-46,277.145,,,,,,,,,,,,,,pbi
2019-06-27_15-39-48,277.179,,,,,,,,,,,,,,pbi
2019-06-27_15-39-50,277.212,,,,,,,,,,,,,,pbi
2019-06-27_15-39-52,277.245,,,,,,,,,,,,,,pbi
2019-06-27_15-39-54,277.278,,,,,,,,,,,,,,pbi
2019-06-27_15-39-56,277.311,,,,,,,,,,,,,,pbi
2019-06-27_15-39-58,277.345,,,,,,,,,,,,,,pbi
2019-06-27_15-40-00,277.378,,,,,,,,,,,,,,pbi
2019-06-27_15-40-02,277.411,,,,,,,,,,,,,,pbi
2019-06-27_15-40-04,277.445,,,,,,,,,,,,,,pbi
2019-06-27_15-40-06,277.478,,,,,,,,,,,,,,pbi
2019-06-27_15-40-08,277.512,,,,,,,,,,,,,,pbi
2019-06-27_15-40-10,277.545,,,,,,,,,,,,,,pbi
2019-06-27_15-40-12,277.578,,,,,,,,,,,,,,pbi
2019-06-27_15-40-14,277.611,,,,,,,,,,,,,,pbi
2019-06-27_15-40-16,277.644,,,,,,,,,,,,,,pbi
2019-06-27_15-40-18,277.678,,,,,,,,,,,,,,pbi
2019-06-27_15-40-20,277.712,,,,,,,,,,,,,,pbi
2019-06-27_15-40-22,277.745,,,,,,,,,,,,,,pbi
2019-06-27_15-40-24,277.778,,,,,,,,,,,,,,pbi
2019-06-27_15-40-26,277.811,,,,,,,,,,,,,,pbi
2019-06-27_15-40-28,277.844,,,,,,,,,,,,,,pbi
2019-06-27_15-40-30,277.878,,,,,,,,,,,,,,pbi
2019-06-27_15-40-32,277.912,,,,,,,,,,,,,,pbi
2019-06-27_15-40-34,277.945,,,,,,,,,,,,,,pbi
2019-06-27_15-40-36,277.978,,,,,,,,,,,,,,pbi
2019-06-27_15-40-38,278.012,,,,,,,,,,,,,,pbi
2019-06-27_15-40-40,278.046,,,,,,,,,,,,,,pbi
2019-06-27_15-40-42,278.078,,,,,,,,,,,,,,pbi
2019-06-27_15-40-44,278.112,,,,,,,,,,,,,,pbi
2019-06-27_15-40-46,278.145,,,,,,,,,,,,,,pbi
2019-06-27_15-40-48,278.178,,,,,,,,,,,,,,pbi
2019-06-27_15-40-50,278.211,,,,,,,,,,,,,,pbi
2019-06-27_15-40-52,278.245,,,,,,,,,,,,,,pbi
2019-06-27_15-40-54,278.278,,,,,,,,,,,,,,pbi
2019-06-27_15-40-56,278.312,,,,,,,,,,,,,,pbi
2019-06-27_15-40-58,278.345,,,,,,,,,,,,,,pbi
2019-06-27_15-41-00,278.378,,,,,,,,,,,,,,pbi
2019-06-27_15-41-02,278.411,,,,,,,,,,,,,,pbi
2019-06-27_15-41-04,278.445,,,,,,,,,,,,,,pbi
2019-06-27_15-41-06,278.478,,,,,,,,,,,,,,pbi
2019-06-27_15-41-08,278.511,,,,,,,,,,,,,,pbi
2019-06-27_15-41-10,278.545,,,,,,,,,,,,,,pbi
2019-06-27_15-41-12,278.578,,,,,,,,,,,,,,pbi
2019-06-27_15-41-14,278.612,,,,,,,,,,,,,,pbi
2019-06-27_15-41-16,278.645,,,,,,,,,,,,,,pbi
2019-06-27_15-41-18,278.678,,,,,,,,,,,,,,pbi
2019-06-27_15-41-20,278.711,,,,,,,,,,,,,,pbi
2019-06-27_15-41-22,278.745,,,,,,,,,,,,,,pbi
2019-06-27_15-41-24,278.778,,,,,,,,,,,,,,pbi
2019-06-27_15-41-26,278.812,,,,,,,,,,,,,,pbi
2019-06-27_15-41-28,278.845,,,,,,,,,,,,,,pbi
2019-06-27_15-41-30,278.878,,,,,,,,,,,,,,pbi
2019-06-27_15-41-32,278.911,,,,,,,,,,,,,,pbi
2019-06-27_15-41-34,278.945,,,,,,,,,,,,,,pbi
2019-06-27_15-41-36,278.978,,,,,,,,,,,,,,pbi
2019-06-27_15-41-38,279.011,,,,,,,,,,,,,,pbi
2019-06-27_15-41-40,279.045,,,,,,,,,,,,,,pbi
2019-06-27_15-41-42,279.078,,,,,,,,,,,,,,pbi
2019-06-27_15-41-44,279.111,,,,,,,,,,,,,,pbi
2019-06-27_15-41-46,279.144,,,,,,,,,,,,,,pbi
2019-06-27_15-41-48,279.178,,,,,,,,,,,,,,pbi
2019-06-27_15-41-50,279.211,,,,,,,,,,,,,,pbi
2019-06-27_15-41-52,279.245,,,,,,,,,,,,,,pbi
2019-06-27_15-41-54,279.278,,,,,,,,,,,,,,pbi
2019-06-27_15-41-56,279.311,,,,,,,,,,,,,,pbi
2019-06-27_15-41-58,279.345,,,,,,,,,,,,,,pbi
2019-06-27_15-42-00,279.378,,,,,,,,,,,,,,pbi
2019-06-27_15-42-02,279.411,,,,,,,,,,,,,,pbi
2019-06-27_15-42-04,279.445,,,,,,,,,,,,,,pbi
2019-06-27_15-42-06,279.478,,,,,,,,,,,,,,pbi
2019-06-27_15-42-08,279.511,,,,,,,,,,,,,,pbi
2019-06-27_15-42-10,279.545,,,,,,,,,,,,,,pbi
2019-06-27_15-42-12,279.579,,,,,,,,,,,,,,pbi
2019-06-27_15-42-14,279.611,,,,,,,,,,,,,,pbi
2019-06-27_15-42-16,279.645,,,,,,,,,,,,,,pbi
2019-06-27_15-42-18,279.679,,,,,,,,,,,,,,pbi
2019-06-27_15-42-20,279.712,,,,,,,,,,,,,,pbi
2019-06-27_15-42-22,279.745,,,,,,,,,,,,,,pbi
2019-06-27_15-42-24,279.778,,,,,,,,,,,,,,pbi
2019-06-27_15-42-26,279.811,,,,,,,,,,,,,,pbi
2019-06-27_15-42-28,279.844,,,,,,,,,,,,,,pbi
2019-06-27_15-42-30,279.879,,,,,,,,,,,,,,pbi
2019-06-27_15-42-32,279.912,,,,,,,,,,,,,,pbi
2019-06-27_15-42-34,279.945,,,,,,,,,,,,,,pbi
2019-06-27_15-42-36,279.979,,,,,,,,,,,,,,pbi
2019-06-27_15-42-38,280.011,,,,,,,,,,,,,,pbi
2019-06-27_15-42-40,280.044,,,,,,,,,,,,,,pbi
2019-06-27_15-42-42,280.078,,,,,,,,,,,,,,pbi
2019-06-27_15-42-44,280.111,,,,,,,,,,,,,,pbi
2019-06-27_15-42-46,280.145,,,,,,,,,,,,,,pbi
2019-06-27_15-42-48,280.178,,,,,,,,,,,,,,pbi
2019-06-27_15-42-50,280.211,,,,,,,,,,,,,,pbi
2019-06-27_15-42-52,280.245,,,,,,,,,,,,,,pbi
2019-06-27_15-42-54,280.278,,,,,,,,,,,,,,pbi
2019-06-27_15-42-56,280.311,,,,,,,,,,,,,,pbi
2019-06-27_15-42-58,280.345,,,,,,,,,,,,,,pbi
2019-06-27_15-43-00,280.378,,,,,,,,,,,,,,pbi
2019-06-27_15-43-02,280.412,,,,,,,,,,,,,,pbi
2019-06-27_15-43-04,280.445,,,,,,,,,,,,,,pbi
2019-06-27_15-43-06,280.478,,,,,,,,,,,,,,pbi
2019-06-27_15-43-08,280.511,,,,,,,,,,,,,,pbi
2019-06-27_15-43-10,280.545,,,,,,,,,,,,,,pbi
2019-06-27_15-43-12,280.578,,,,,,,,,,,,,,pbi
2019-06-27_15-43-14,280.611,,,,,,,,,,,,,,pbi
2019-06-27_15-43-16,280.645,,,,,,,,,,,,,,pbi
2019-06-27_15-43-18,280.678,,,,,,,,,,,,,,pbi
2019-06-27_15-43-20,280.711,,,,,,,,,,,,,,pbi
2019-06-27_15-43-22,280.745,,,,,,,,,,,,,,pbi
2019-06-27_15-43-24,280.778,,,,,,,,,,,,,,pbi
2019-06-27_15-43-26,280.811,,,,,,,,,,,,,,pbi
2019-06-27_15-43-28,280.845,,,,,,,,,,,,,,pbi
2019-06-27_15-43-30,280.878,,,,,,,,,,,,,,pbi
2019-06-27_15-43-32,280.912,,,,,,,,,,,,,,pbi
2019-06-27_15-43-34,280.944,,,,,,,,,,,,,,pbi
2019-06-27_15-43-36,280.978,,,,,,,,,,,,,,pbi
2019-06-27_15-43-38,281.011,,,,,,,,,,,,,,pbi
2019-06-27_15-43-40,281.045,,,,,,,,,,,,,,pbi
2019-06-27_15-43-42,281.079,,,,,,,,,,,,,,pbi
2019-06-27_15-43-44,281.111,,,,,,,,,,,,,,pbi
2019-06-27_15-43-46,281.145,,,,,,,,,,,,,,pbi
2019-06-27_15-43-48,281.178,,,,,,,,,,,,,,pbi
2019-06-27_15-43-50,281.212,,,,,,,,,,,,,,pbi
2019-06-27_15-43-52,281.245,,,,,,,,,,,,,,pbi
2019-06-27_15-43-54,281.278,,,,,,,,,,,,,,pbi
2019-06-27_15-43-56,281.311,,,,,,,,,,,,,,pbi
2019-06-27_15-43-58,281.345,,,,,,,,,,,,,,pbi
2019-06-27_15-44-00,281.378,,,,,,,,,,,,,,pbi
2019-06-27_15-44-02,281.412,,,,,,,,,,,,,,pbi
2019-06-27_15-44-04,281.445,,,,,,,,,,,,,,pbi
2019-06-27_15-44-06,281.478,,,,,,,,,,,,,,pbi
2019-06-27_15-44-08,281.512,,,,,,,,,,,,,,pbi
2019-06-27_15-44-10,281.545,,,,,,,,,,,,,,pbi
2019-06-27_15-44-12,281.578,,,,,,,,,,,,,,pbi
2019-06-27_15-44-14,281.612,,,,,,,,,,,,,,pbi
2019-06-27_15-44-16,281.645,,,,,,,,,,,,,,pbi
2019-06-27_15-44-18,281.678,,,,,,,,,,,,,,pbi
2019-06-27_15-44-20,281.711,,,,,,,,,,,,,,pbi
2019-06-27_15-44-22,281.745,,,,,,,,,,,,,,pbi
2019-06-27_15-44-24,281.778,,,,,,,,,,,,,,pbi
2019-06-27_15-44-26,281.811,,,,,,,,,,,,,,pbi
2019-06-27_15-44-28,281.845,,,,,,,,,,,,,,pbi
2019-06-27_15-44-30,281.878,,,,,,,,,,,,,,pbi
2019-06-27_15-44-32,281.912,,,,,,,,,,,,,,pbi
2019-06-27_15-44-34,281.946,,,,,,,,,,,,,,pbi
2019-06-27_15-44-36,281.978,,,,,,,,,,,,,,pbi
2019-06-27_15-44-38,282.012,,,,,,,,,,,,,,pbi
2019-06-27_15-44-40,282.045,,,,,,,,,,,,,,pbi
2019-06-27_15-44-42,282.079,,,,,,,,,,,,,,pbi
2019-06-27_15-44-44,282.111,,,,,,,,,,,,,,pbi
2019-06-27_15-44-46,282.145,,,,,,,,,,,,,,pbi
2019-06-27_15-44-48,282.178,,,,,,,,,,,,,,pbi
2019-06-27_15-44-50,282.211,,,,,,,,,,,,,,pbi
2019-06-27_15-44-52,282.245,,,,,,,,,,,,,,pbi
2019-06-27_15-44-54,282.278,,,,,,,,,,,,,,pbi
2019-06-27_15-44-56,282.312,,,,,,,,,,,,,,pbi
2019-06-27_15-44-58,282.345,,,,,,,,,,,,,,pbi
2019-06-27_15-45-00,282.378,,,,,,,,,,,,,,pbi
2019-06-27_15-45-02,282.411,,,,,,,,,,,,,,pbi
2019-06-27_15-45-04,282.446,,,,,,,,,,,,,,pbi
2019-06-27_15-45-06,282.479,,,,,,,,,,,,,,pbi
2019-06-27_15-45-08,282.512,,,,,,,,,,,,,,pbi
2019-06-27_15-45-10,282.546,,,,,,,,,,,,,,pbi
2019-06-27_15-45-12,282.579,,,,,,,,,,,,,,pbi
2019-06-27_15-45-14,282.612,,,,,,,,,,,,,,pbi
2019-06-27_15-45-16,282.645,,,,,,,,,,,,,,pbi
2019-06-27_15-45-18,282.678,,,,,,,,,,,,,,pbi
2019-06-27_15-45-20,282.712,,,,,,,,,,,,,,pbi
2019-06-27_15-45-22,282.745,,,,,,,,,,,,,,pbi
2019-06-27_15-45-24,282.778,,,,,,,,,,,,,,pbi
2019-06-27_15-45-26,282.811,,,,,,,,,,,,,,pbi
2019-06-27_15-45-28,282.845,,,,,,,,,,,,,,pbi
2019-06-27_15-45-30,282.878,,,,,,,,,,,,,,pbi
2019-06-27_15-45-32,282.912,,,,,,,,,,,,,,pbi
2019-06-27_15-45-34,282.945,,,,,,,,,,,,,,pbi
2019-06-27_15-45-36,282.979,,,,,,,,,,,,,,pbi
2019-06-27_15-45-38,283.012,,,,,,,,,,,,,,pbi
2019-06-27_15-45-40,283.046,,,,,,,,,,,,,,pbi
2019-06-27_15-45-42,283.079,,,,,,,,,,,,,,pbi
2019-06-27_15-45-44,283.111,,,,,,,,,,,,,,pbi
2019-06-27_15-45-46,283.145,,,,,,,,,,,,,,pbi
2019-06-27_15-45-48,283.179,,,,,,,,,,,,,,pbi
2019-06-27_15-45-50,283.212,,,,,,,,,,,,,,pbi
2019-06-27_15-45-52,283.245,,,,,,,,,,,,,,pbi
2019-06-27_15-45-54,283.278,,,,,,,,,,,,,,pbi
2019-06-27_15-45-56,283.311,,,,,,,,,,,,,,pbi
2019-06-27_15-45-58,283.346,,,,,,,,,,,,,,pbi
2019-06-27_15-46-00,283.378,,,,,,,,,,,,,,pbi
2019-06-27_15-46-02,283.412,,,,,,,,,,,,,,pbi
2019-06-27_15-46-04,283.445,,,,,,,,,,,,,,pbi
2019-06-27_15-46-06,283.478,,,,,,,,,,,,,,pbi
2019-06-27_15-46-08,283.512,,,,,,,,,,,,,,pbi
2019-06-27_15-46-10,283.545,,,,,,,,,,,,,,pbi
2019-06-27_15-46-12,283.578,,,,,,,,,,,,,,pbi
2019-06-27_15-46-14,283.611,,,,,,,,,,,,,,pbi
2019-06-27_15-46-16,283.645,,,,,,,,,,,,,,pbi
2019-06-27_15-46-18,283.679,,,,,,,,,,,,,,pbi
2019-06-27_15-46-20,283.712,,,,,,,,,,,,,,pbi
2019-06-27_15-46-22,283.746,,,,,,,,,,,,,,pbi
2019-06-27_15-46-24,283.778,,,,,,,,,,,,,,pbi
2019-06-27_15-46-26,283.812,,,,,,,,,,,,,,pbi
2019-06-27_15-46-28,283.845,,,,,,,,,,,,,,pbi
2019-06-27_15-46-30,283.878,,,,,,,,,,,,,,pbi
2019-06-27_15-46-32,283.912,,,,,,,,,,,,,,pbi
2019-06-27_15-46-34,283.946,,,,,,,,,,,,,,pbi
2019-06-27_15-46-36,283.978,,,,,,,,,,,,,,pbi
2019-06-27_15-46-38,284.012,,,,,,,,,,,,,,pbi
2019-06-27_15-46-40,284.046,,,,,,,,,,,,,,pbi
2019-06-27_15-46-42,284.079,,,,,,,,,,,,,,pbi
2019-06-27_15-46-44,284.111,,,,,,,,,,,,,,pbi
2019-06-27_15-46-46,284.145,,,,,,,,,,,,,,pbi
2019-06-27_15-46-48,284.178,,,,,,,,,,,,,,pbi
2019-06-27_15-46-50,284.212,,,,,,,,,,,,,,pbi
2019-06-27_15-46-52,284.245,,,,,,,,,,,,,,pbi
2019-06-27_15-46-54,284.278,,,,,,,,,,,,,,pbi
2019-06-27_15-46-56,284.313,,,,,,,,,,,,,,pbi
2019-06-27_15-46-58,284.345,,,,,,,,,,,,,,pbi
2019-06-27_15-47-00,284.378,,,,,,,,,,,,,,pbi
2019-06-27_15-47-02,284.412,,,,,,,,,,,,,,pbi
2019-06-27_15-47-04,284.446,,,,,,,,,,,,,,pbi
2019-06-27_15-47-06,284.478,,,,,,,,,,,,,,pbi
2019-06-27_15-47-08,284.513,,,,,,,,,,,,,,pbi
2019-06-27_15-47-10,284.545,,,,,,,,,,,,,,pbi
2019-06-27_15-47-12,284.579,,,,,,,,,,,,,,pbi
2019-06-27_15-47-14,284.612,,,,,,,,,,,,,,pbi
2019-06-27_15-47-16,284.645,,,,,,,,,,,,,,pbi
2019-06-27_15-47-18,284.678,,,,,,,,,,,,,,pbi
2019-06-27_15-47-20,284.712,,,,,,,,,,,,,,pbi
2019-06-27_15-47-22,284.745,,,,,,,,,,,,,,pbi
2019-06-27_15-47-24,284.778,,,,,,,,,,,,,,pbi
2019-06-27_15-47-26,284.812,,,,,,,,,,,,,,pbi
2019-06-27_15-47-28,284.845,,,,,,,,,,,,,,pbi
2019-06-27_15-47-30,284.878,,,,,,,,,,,,,,pbi
2019-06-27_15-47-32,284.912,,,,,,,,,,,,,,pbi
2019-06-27_15-47-34,284.945,,,,,,,,,,,,,,pbi
2019-06-27_15-47-36,284.979,,,,,,,,,,,,,,pbi
2019-06-27_15-47-38,285.012,,,,,,,,,,,,,,pbi
2019-06-27_15-47-40,285.045,,,,,,,,,,,,,,pbi
2019-06-27_15-47-42,285.078,,,,,,,,,,,,,,pbi
2019-06-27_15-47-44,285.112,,,,,,,,,,,,,,pbi
2019-06-27_15-47-46,285.145,,,,,,,,,,,,,,pbi
2019-06-27_15-47-48,285.179,,,,,,,,,,,,,,pbi
2019-06-27_15-47-50,285.213,,,,,,,,,,,,,,pbi
2019-06-27_15-47-52,285.245,,,,,,,,,,,,,,pbi
2019-06-27_15-47-54,285.279,,,,,,,,,,,,,,pbi
2019-06-27_15-47-56,285.312,,,,,,,,,,,,,,pbi
2019-06-27_15-47-58,285.346,,,,,,,,,,,,,,pbi
2019-06-27_15-48-00,285.379,,,,,,,,,,,,,,pbi
2019-06-27_15-48-02,285.413,,,,,,,,,,,,,,pbi
2019-06-27_15-48-04,285.445,,,,,,,,,,,,,,pbi
2019-06-27_15-48-06,285.479,,,,,,,,,,,,,,pbi
2019-06-27_15-48-08,285.512,,,,,,,,,,,,,,pbi
2019-06-27_15-48-10,285.545,,,,,,,,,,,,,,pbi
2019-06-27_15-48-12,285.578,,,,,,,,,,,,,,pbi
2019-06-27_15-48-14,285.612,,,,,,,,,,,,,,pbi
2019-06-27_15-48-16,285.646,,,,,,,,,,,,,,pbi
2019-06-27_15-48-18,285.679,,,,,,,,,,,,,,pbi
2019-06-27_15-48-20,285.712,,,,,,,,,,,,,,pbi
2019-06-27_15-48-22,285.746,,,,,,,,,,,,,,pbi
2019-06-27_15-48-24,285.778,,,,,,,,,,,,,,pbi
2019-06-27_15-48-26,285.812,,,,,,,,,,,,,,pbi
2019-06-27_15-48-28,285.845,,,,,,,,,,,,,,pbi
2019-06-27_15-48-30,285.878,,,,,,,,,,,,,,pbi
2019-06-27_15-48-32,285.913,,,,,,,,,,,,,,pbi
2019-06-27_15-48-34,285.945,,,,,,,,,,,,,,pbi
2019-06-27_15-48-36,285.979,,,,,,,,,,,,,,pbi
2019-06-27_15-48-38,286.013,,,,,,,,,,,,,,pbi
2019-06-27_15-48-40,286.045,,,,,,,,,,,,,,pbi
2019-06-27_15-48-42,286.078,,,,,,,,,,,,,,pbi
2019-06-27_15-48-44,286.112,,,,,,,,,,,,,,pbi
2019-06-27_15-48-46,286.145,,,,,,,,,,,,,,pbi
2019-06-27_15-48-48,286.178,,,,,,,,,,,,,,pbi
2019-06-27_15-48-50,286.213,,,,,,,,,,,,,,pbi
2019-06-27_15-48-52,286.245,,,,,,,,,,,,,,pbi
2019-06-27_15-48-54,286.278,,,,,,,,,,,,,,pbi
2019-06-27_15-48-56,286.312,,,,,,,,,,,,,,pbi
2019-06-27_15-48-58,286.345,,,,,,,,,,,,,,pbi
2019-06-27_15-49-00,286.378,,,,,,,,,,,,,,pbi
2019-06-27_15-49-02,286.413,,,,,,,,,,,,,,pbi
2019-06-27_15-49-04,286.445,,,,,,,,,,,,,,pbi
2019-06-27_15-49-06,286.479,,,,,,,,,,,,,,pbi
2019-06-27_15-49-08,286.512,,,,,,,,,,,,,,pbi
2019-06-27_15-49-10,286.546,,,,,,,,,,,,,,pbi
2019-06-27_15-49-12,286.579,,,,,,,,,,,,,,pbi
2019-06-27_15-49-14,286.613,,,,,,,,,,,,,,pbi
2019-06-27_15-49-16,286.645,,,,,,,,,,,,,,pbi
2019-06-27_15-49-18,286.678,,,,,,,,,,,,,,pbi
2019-06-27_15-49-20,286.712,,,,,,,,,,,,,,pbi
2019-06-27_15-49-22,286.745,,,,,,,,,,,,,,pbi
2019-06-27_15-49-24,286.778,,,,,,,,,,,,,,pbi
2019-06-27_15-49-26,286.812,,,,,,,,,,,,,,pbi
2019-06-27_15-49-28,286.846,,,,,,,,,,,,,,pbi
2019-06-27_15-49-30,286.879,,,,,,,,,,,,,,pbi
2019-06-27_15-49-32,286.913,,,,,,,,,,,,,,pbi
2019-06-27_15-49-34,286.945,,,,,,,,,,,,,,pbi
2019-06-27_15-49-36,286.978,,,,,,,,,,,,,,pbi
2019-06-27_15-49-38,287.013,,,,,,,,,,,,,,pbi
2019-06-27_15-49-40,287.045,,,,,,,,,,,,,,pbi
2019-06-27_15-49-42,287.078,,,,,,,,,,,,,,pbi
2019-06-27_15-49-44,287.112,,,,,,,,,,,,,,pbi
2019-06-27_15-49-46,287.145,,,,,,,,,,,,,,pbi
2019-06-27_15-49-48,287.178,,,,,,,,,,,,,,pbi
2019-06-27_15-49-50,287.212,,,,,,,,,,,,,,pbi
2019-06-27_15-49-52,287.245,,,,,,,,,,,,,,pbi
2019-06-27_15-49-54,287.278,,,,,,,,,,,,,,pbi
2019-06-27_15-49-56,287.312,,,,,,,,,,,,,,pbi
2019-06-27_15-49-58,287.346,,,,,,,,,,,,,,pbi
2019-06-27_15-50-00,287.379,,,,,,,,,,,,,,pbi
2019-06-27_15-50-02,287.412,,,,,,,,,,,,,,pbi
2019-06-27_15-50-04,287.445,,,,,,,,,,,,,,pbi
2019-06-27_15-50-06,287.478,,,,,,,,,,,,,,pbi
2019-06-27_15-50-08,287.512,,,,,,,,,,,,,,pbi
2019-06-27_15-50-10,287.545,,,,,,,,,,,,,,pbi
2019-06-27_15-50-12,287.578,,,,,,,,,,,,,,pbi
2019-06-27_15-50-14,287.613,,,,,,,,,,,,,,pbi
2019-06-27_15-50-16,287.645,,,,,,,,,,,,,,pbi
2019-06-27_15-50-18,287.679,,,,,,,,,,,,,,pbi
2019-06-27_15-50-20,287.712,,,,,,,,,,,,,,pbi
2019-06-27_15-50-22,287.746,,,,,,,,,,,,,,pbi
2019-06-27_15-50-24,287.778,,,,,,,,,,,,,,pbi
2019-06-27_15-50-26,287.813,,,,,,,,,,,,,,pbi
2019-06-27_15-50-28,287.845,,,,,,,,,,,,,,pbi
2019-06-27_15-50-30,287.878,,,,,,,,,,,,,,pbi
2019-06-27_15-50-32,287.912,,,,,,,,,,,,,,pbi
2019-06-27_15-50-34,287.945,,,,,,,,,,,,,,pbi
2019-06-27_15-50-36,287.979,,,,,,,,,,,,,,pbi
2019-06-27_15-50-38,288.012,,,,,,,,,,,,,,pbi
2019-06-27_15-50-40,288.045,,,,,,,,,,,,,,pbi
2019-06-27_15-50-42,288.079,,,,,,,,,,,,,,pbi
2019-06-27_15-50-44,288.113,,,,,,,,,,,,,,pbi
2019-06-27_15-50-46,288.145,,,,,,,,,,,,,,pbi
2019-06-27_15-50-48,288.179,,,,,,,,,,,,,,pbi
2019-06-27_15-50-50,288.212,,,,,,,,,,,,,,pbi
2019-06-27_15-50-52,288.246,,,,,,,,,,,,,,pbi
2019-06-27_15-50-54,288.279,,,,,,,,,,,,,,pbi
2019-06-27_15-50-56,288.312,,,,,,,,,,,,,,pbi
2019-06-27_15-50-58,288.345,,,,,,,,,,,,,,pbi
