freq__2019-06-27_16-18-43_,rs__2019-06-27_16-18-43_,xs__2019-06-27_16-18-43_,freq__2019-06-27_16-27-24_,rs__2019-06-27_16-27-24_,xs__2019-06-27_16-27-24_,freq__2019-06-27_16-27-43_,rs__2019-06-27_16-27-43_,xs__2019-06-27_16-27-43_,freq__2019-06-27_16-27-56_,rs__2019-06-27_16-27-56_,xs__2019-06-27_16-27-56_
4968464.0,-9.3828125,-1581.0,,,,,,,,,
4968469.0,-8.4609375,-1580.0,,,,,,,,,
4968474.0,-7.4765625,-1582.0,,,,,,,,,
4968479.0,-8.8125,-1581.0,,,,,,,,,
4968484.0,-7.2265625,-1582.0,,,,,,,,,
4968489.0,-8.6484375,-1581.0,,,,,,,,,
4968494.0,-6.58984375,-1581.0,,,,,,,,,
4968499.0,-7.53125,-1581.0,,,,,,,,,
4968504.0,-8.7890625,-1581.0,,,,,,,,,
4968509.0,-7.609375,-1579.0,,,,,,,,,
4968514.0,-7.53125,-1581.0,,,,,,,,,
4968519.0,-6.8125,-1580.0,,,,,,,,,
4968524.0,-6.578125,-1579.0,,,,,,,,,
4968529.0,-6.75,-1581.0,,,,,,,,,
4968534.0,-7.08203125,-1579.0,,,,,,,,,
4968539.0,-5.82421875,-1580.0,,,,,,,,,
4968544.0,-6.65234375,-1577.0,,,,,,,,,
4968549.0,-6.07421875,-1579.0,,,,,,,,,
4968554.0,-8.6484375,-1578.0,,,,,,,,,
4968559.0,-8.9296875,-1579.0,,,,,,,,,
4968564.0,-9.0625,-1578.0,,,,,,,,,
4968569.0,-5.5234375,-1578.0,,,,,,,,,
4968574.0,-7.234375,-1575.0,,,,,,,,,
4968579.0,-5.5078125,-1578.0,,,,,,,,,
4968584.0,-7.46484375,-1575.0,,,,,,,,,
4968589.0,-7.5546875,-1577.0,,,,,,,,,
4968594.0,-7.23828125,-1579.0,,,,,,,,,
4968599.0,-7.86328125,-1577.0,,,,,,,,,
4968604.0,-6.96484375,-1576.0,,,,,,,,,
4968609.0,-5.8359375,-1577.0,,,,,,,,,
4968614.0,-6.54296875,-1577.0,,,,,,,,,
4968619.0,-6.24609375,-1575.0,,,,,,,,,
4968624.0,-6.46875,-1576.0,,,,,,,,,
4968629.0,-8.3046875,-1579.0,,,,,,,,,
4968634.0,-5.92578125,-1575.0,,,,,,,,,
4968639.0,-8.7265625,-1575.0,,,,,,,,,
4968644.0,-9.015625,-1574.0,,,,,,,,,
4968649.0,-5.70703125,-1576.0,,,,,,,,,
4968654.0,-7.2265625,-1576.0,,,,,,,,,
4968659.0,-7.7578125,-1574.0,,,,,,,,,
4968664.0,-6.6796875,-1573.0,,,,,,,,,
4968669.0,-7.44140625,-1575.0,,,,,,,,,
4968674.0,-7.01953125,-1572.0,,,,,,,,,
4968679.0,-7.91015625,-1576.0,,,,,,,,,
4968684.0,-5.64453125,-1575.0,,,,,,,,,
4968689.0,-6.765625,-1575.0,,,,,,,,,
4968694.0,-6.5,-1575.0,,,,,,,,,
4968699.0,-6.5234375,-1572.0,,,,,,,,,
4968704.0,-8.328125,-1573.0,,,,,,,,,
4968709.0,-6.07421875,-1574.0,,,,,,,,,
4968714.0,-9.125,-1573.0,,,,,,,,,
4968719.0,-7.0546875,-1573.0,,,,,,,,,
4968724.0,-7.53125,-1574.0,,,,,,,,,
4968729.0,-6.9375,-1571.0,,,,,,,,,
4968734.0,-8.078125,-1571.0,,,,,,,,,
4968739.0,-6.9375,-1571.0,,,,,,,,,
4968744.0,-8.5390625,-1572.0,,,,,,,,,
4968749.0,-7.32421875,-1573.0,,,,,,,,,
4968754.0,-5.18359375,-1571.0,,,,,,,,,
4968759.0,-5.7734375,-1573.0,,,,,,,,,
4968764.0,-7.86328125,-1569.0,,,,,,,,,
4968769.0,-7.1953125,-1573.0,,,,,,,,,
4968774.0,-7.7890625,-1570.0,,,,,,,,,
4968779.0,-7.078125,-1570.0,,,,,,,,,
4968784.0,-7.97265625,-1571.0,,,,,,,,,
4968789.0,-7.734375,-1570.0,,,,,,,,,
4968794.0,-6.6328125,-1569.0,,,,,,,,,
4968799.0,-8.625,-1568.0,,,,,,,,,
4968804.0,-10.6171875,-1572.0,,,,,,,,,
4968809.0,-7.9609375,-1571.0,,,,,,,,,
4968814.0,-7.12109375,-1570.0,,,,,,,,,
4968819.0,-7.87890625,-1569.0,,,,,,,,,
4968824.0,-7.9375,-1570.0,,,,,,,,,
4968829.0,-6.8359375,-1568.0,,,,,,,,,
4968834.0,-10.5,-1567.0,,,,,,,,,
4968839.0,-6.3671875,-1567.0,,,,,,,,,
4968844.0,-7.8828125,-1569.0,,,,,,,,,
4968849.0,-7.1328125,-1568.0,,,,,,,,,
4968854.0,-6.35546875,-1568.0,,,,,,,,,
4968859.0,-6.71484375,-1566.0,,,,,,,,,
4968864.0,-7.03125,-1567.0,,,,,,,,,
4968869.0,-6.34375,-1567.0,,,,,,,,,
4968874.0,-9.25,-1565.0,,,,,,,,,
4968879.0,-7.35546875,-1566.0,,,,,,,,,
4968884.0,-7.40625,-1565.0,,,,,,,,,
4968889.0,-7.70703125,-1569.0,,,,,,,,,
4968894.0,-8.7421875,-1565.0,,,,,,,,,
4968899.0,-5.63671875,-1567.0,,,,,,,,,
4968904.0,-9.8984375,-1566.0,,,,,,,,,
4968909.0,-9.2265625,-1568.0,,,,,,,,,
4968914.0,-7.07421875,-1564.0,,,,,,,,,
4968919.0,-9.578125,-1565.0,,,,,,,,,
4968924.0,-8.390625,-1565.0,,,,,,,,,
4968929.0,-7.58984375,-1566.0,,,,,,,,,
4968934.0,-5.5546875,-1567.0,,,,,,,,,
4968939.0,-7.73828125,-1564.0,,,,,,,,,
4968944.0,-6.453125,-1564.0,,,,,,,,,
4968949.0,-6.265625,-1563.0,,,,,,,,,
4968954.0,-8.359375,-1563.0,,,,,,,,,
4968959.0,-8.1953125,-1563.0,,,,,,,,,
4968964.0,-7.38671875,-1563.0,,,,,,,,,
4968969.0,-6.94921875,-1564.0,,,,,,,,,
4968974.0,-6.6328125,-1563.0,,,,,,,,,
4968979.0,-8.6640625,-1561.0,,,,,,,,,
4968984.0,-8.5859375,-1563.0,,,,,,,,,
4968989.0,-7.64453125,-1563.0,,,,,,,,,
4968994.0,-8.5546875,-1562.0,,,,,,,,,
4968999.0,-7.1328125,-1562.0,,,,,,,,,
4969004.0,-7.70703125,-1562.0,,,,,,,,,
4969009.0,-8.5390625,-1561.0,,,,,,,,,
4969014.0,-6.953125,-1563.0,,,,,,,,,
4969019.0,-7.0703125,-1560.0,,,,,,,,,
4969024.0,-8.890625,-1560.0,,,,,,,,,
4969029.0,-6.8515625,-1559.0,,,,,,,,,
4969034.0,-6.82421875,-1560.0,,,,,,,,,
4969039.0,-7.65234375,-1561.0,,,,,,,,,
4969044.0,-6.90625,-1562.0,,,,,,,,,
4969049.0,-6.87109375,-1560.0,,,,,,,,,
4969054.0,-6.21875,-1561.0,,,,,,,,,
4969059.0,-7.95703125,-1560.0,,,,,,,,,
4969064.0,-8.25,-1561.0,,,,,,,,,
4969069.0,-9.8203125,-1561.0,,,,,,,,,
4969074.0,-6.68359375,-1561.0,,,,,,,,,
4969079.0,-8.3515625,-1559.0,,,,,,,,,
4969084.0,-7.92578125,-1560.0,,,,,,,,,
4969089.0,-5.46875,-1561.0,,,,,,,,,
4969094.0,-5.84375,-1560.0,,,,,,,,,
4969099.0,-7.47265625,-1560.0,,,,,,,,,
4969104.0,-6.87109375,-1560.0,,,,,,,,,
4969109.0,-7.53515625,-1559.0,,,,,,,,,
4969114.0,-8.6875,-1559.0,,,,,,,,,
4969119.0,-9.921875,-1560.0,,,,,,,,,
4969124.0,-10.625,-1561.0,,,,,,,,,
4969129.0,-8.484375,-1559.0,,,,,,,,,
4969134.0,-6.13671875,-1554.0,,,,,,,,,
4969139.0,-6.625,-1557.0,,,,,,,,,
4969144.0,-9.0390625,-1557.0,,,,,,,,,
4969149.0,-5.16796875,-1558.0,,,,,,,,,
4969154.0,-5.73828125,-1557.0,,,,,,,,,
4969159.0,-6.9296875,-1555.0,,,,,,,,,
4969164.0,-8.4765625,-1556.0,,,,,,,,,
4969169.0,-6.44140625,-1557.0,,,,,,,,,
4969174.0,-8.9375,-1556.0,,,,,,,,,
4969179.0,-7.8046875,-1555.0,,,,,,,,,
4969184.0,-9.0390625,-1556.0,,,,,,,,,
4969189.0,-5.40625,-1555.0,,,,,,,,,
4969194.0,-7.41796875,-1556.0,,,,,,,,,
4969199.0,-6.765625,-1556.0,,,,,,,,,
4969204.0,-9.59375,-1557.0,,,,,,,,,
4969209.0,-9.7265625,-1557.0,,,,,,,,,
4969214.0,-5.68359375,-1556.0,,,,,,,,,
4969219.0,-9.3515625,-1557.0,,,,,,,,,
4969224.0,-9.3046875,-1555.0,,,,,,,,,
4969229.0,-7.79296875,-1554.0,,,,,,,,,
4969234.0,-8.09375,-1555.0,,,,,,,,,
4969239.0,-8.609375,-1556.0,,,,,,,,,
4969244.0,-9.9140625,-1553.0,,,,,,,,,
4969249.0,-6.28515625,-1554.0,,,,,,,,,
4969254.0,-8.3046875,-1556.0,,,,,,,,,
4969259.0,-8.6875,-1554.0,,,,,,,,,
4969264.0,-10.0625,-1554.0,,,,,,,,,
4969269.0,-7.58984375,-1554.0,,,,,,,,,
4969274.0,-8.3125,-1553.0,,,,,,,,,
4969279.0,-9.1875,-1552.0,,,,,,,,,
4969284.0,-8.1875,-1554.0,,,,,,,,,
4969289.0,-5.06640625,-1553.0,,,,,,,,,
4969294.0,-8.1875,-1551.0,,,,,,,,,
4969299.0,-7.75,-1553.0,,,,,,,,,
4969304.0,-6.33984375,-1553.0,,,,,,,,,
4969309.0,-9.4375,-1552.0,,,,,,,,,
4969314.0,-7.68359375,-1553.0,,,,,,,,,
4969319.0,-7.75,-1553.0,,,,,,,,,
4969324.0,-8.328125,-1550.0,,,,,,,,,
4969329.0,-8.3671875,-1552.0,,,,,,,,,
4969334.0,-7.08203125,-1548.0,,,,,,,,,
4969339.0,-9.625,-1551.0,,,,,,,,,
4969344.0,-5.6171875,-1550.0,,,,,,,,,
4969349.0,-8.140625,-1550.0,,,,,,,,,
4969354.0,-8.4140625,-1551.0,,,,,,,,,
4969359.0,-8.4140625,-1552.0,,,,,,,,,
4969364.0,-9.0546875,-1553.0,,,,,,,,,
4969369.0,-7.54296875,-1550.0,,,,,,,,,
4969374.0,-8.8125,-1551.0,,,,,,,,,
4969379.0,-8.9296875,-1550.0,,,,,,,,,
4969384.0,-7.6328125,-1550.0,,,,,,,,,
4969389.0,-5.65234375,-1551.0,,,,,,,,,
4969394.0,-6.37890625,-1549.0,,,,,,,,,
4969399.0,-8.078125,-1547.0,,,,,,,,,
4969404.0,-8.2890625,-1549.0,,,,,,,,,
4969410.0,-9.4765625,-1549.0,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
